2026-03-30 01:23:44 INFO  com.coforge.filters.LoggingFilter - Request /admin/billPayments/search GET ?query=gau
2026-03-30 02:13:21 INFO  com.coforge.PaymentWalletApplication - Starting PaymentWalletApplication using Java 21.0.10 with PID 20512 (C:\Users\Gaurav.Kuriyal\JavaTrainingProjects\PaymentApplicationProject\mergedMainBranch1\Payment-WalletApplication\Payment-WalletApplication\target\classes started by Gaurav.Kuriyal in C:\Users\Gaurav.Kuriyal\JavaTrainingProjects\PaymentApplicationProject\mergedMainBranch1\Payment-WalletApplication\Payment-WalletApplication)
2026-03-30 02:13:21 INFO  com.coforge.PaymentWalletApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-30 02:13:22 INFO  com.coforge.PaymentWalletApplication - Started PaymentWalletApplication in 0.879 seconds (process running for 869.978)
2026-03-30 02:13:42 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Admin 8888888888 gaurav@mail.com
2026-03-30 02:13:42 INFO  com.coforge.filters.LoggingFilter - Request /admin/wallets/search GET ?query=Gau
2026-03-30 02:13:49 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Admin 8888888888 gaurav@mail.com
2026-03-30 02:13:49 INFO  com.coforge.filters.LoggingFilter - Request /admin/wallets/search GET ?query=Adm
2026-03-30 02:13:52 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Admin 8888888888 gaurav@mail.com
2026-03-30 02:13:52 INFO  com.coforge.filters.LoggingFilter - Request /admin/wallets/search GET ?query=Admgh
2026-03-30 09:40:39 INFO  com.coforge.PaymentWalletApplication - Starting PaymentWalletApplication using Java 21.0.10 with PID 20396 (C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication\target\classes started by Shivaya.Gupta in C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication)
2026-03-30 09:40:39 INFO  com.coforge.PaymentWalletApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-30 09:40:46 INFO  com.coforge.PaymentWalletApplication - Started PaymentWalletApplication in 7.936 seconds (process running for 8.915)
2026-03-30 09:41:16 INFO  com.coforge.filters.LoggingFilter - Request /customers/signup POST 
2026-03-30 09:41:16 ERROR com.coforge.security.JwtAuthenticationFilter - Error: Customer with this email or mobile number already exists. Please login.
2026-03-30 09:41:44 INFO  com.coforge.filters.LoggingFilter - Request /customers/signup POST 
2026-03-30 09:41:44 ERROR com.coforge.security.JwtAuthenticationFilter - Error: Customer with this email or mobile number already exists. Please login.
2026-03-30 09:42:13 INFO  com.coforge.filters.LoggingFilter - Request /customers/signup POST 
2026-03-30 09:43:00 INFO  com.coforge.filters.LoggingFilter - Request /customers/signup POST 
2026-03-30 09:46:28 INFO  com.coforge.filters.LoggingFilter - Request /customers/login POST 
2026-03-30 09:47:05 INFO  com.coforge.filters.LoggingFilter - Request /customers/login POST 
2026-03-30 09:48:23 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 09:48:23 INFO  com.coforge.filters.LoggingFilter - Request /auth/beneficiary POST 
2026-03-30 09:50:05 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: shiv 1234567890 khushboo@testttt.com
2026-03-30 09:50:05 INFO  com.coforge.filters.LoggingFilter - Request /auth/beneficiary/mobile/sendMoney/9005195917 POST ?amount=600
2026-03-30 09:53:48 INFO  com.coforge.filters.LoggingFilter - Request /customers/login POST 
2026-03-30 10:01:05 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:01:05 INFO  com.coforge.filters.LoggingFilter - Request /auth/billPayments/create POST 
2026-03-30 10:01:43 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:01:43 INFO  com.coforge.filters.LoggingFilter - Request /auth/transactions/all GET 
2026-03-30 10:04:35 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:04:35 INFO  com.coforge.filters.LoggingFilter - Request /auth/bankAccount/add POST 
2026-03-30 10:05:23 INFO  com.coforge.PaymentWalletApplication - Starting PaymentWalletApplication using Java 21.0.10 with PID 20396 (C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication\target\classes started by Shivaya.Gupta in C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication)
2026-03-30 10:05:23 INFO  com.coforge.PaymentWalletApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-30 10:05:25 INFO  com.coforge.PaymentWalletApplication - Started PaymentWalletApplication in 1.531 seconds (process running for 1492.731)
2026-03-30 10:11:26 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:11:26 INFO  com.coforge.filters.LoggingFilter - Request /auth/transaction/dates/ POST ?from=2026-03-30&to=2026-03-30
2026-03-30 10:12:27 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:12:27 INFO  com.coforge.filters.LoggingFilter - Request /auth/transaction/dates/ POST ?from=%222026-03-30%22&to=%222026-03-30%22
2026-03-30 10:13:11 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:13:11 INFO  com.coforge.filters.LoggingFilter - Request /auth/transactions/dates/ POST ?from=%222026-03-30%22&to=%222026-03-30%22
2026-03-30 10:13:40 INFO  com.coforge.filters.LoggingFilter - Request /customers/login POST 
2026-03-30 10:14:16 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:14:16 INFO  com.coforge.filters.LoggingFilter - Request /auth/transactions/dates/ GET ?from=2026-03-30&to=2026-03-30
2026-03-30 10:14:42 INFO  com.coforge.security.JwtAuthenticationFilter - Authorised User: Shruti 9876543212 shivaya@gmail.com
2026-03-30 10:14:42 INFO  com.coforge.filters.LoggingFilter - Request /auth/transactions/dates GET ?from=2026-03-30&to=2026-03-30
2026-03-30 10:17:56 INFO  com.coforge.PaymentWalletApplication - Starting PaymentWalletApplication using Java 21.0.10 with PID 20396 (C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication\target\classes started by Shivaya.Gupta in C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication)
2026-03-30 10:17:56 INFO  com.coforge.PaymentWalletApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-30 10:17:58 INFO  com.coforge.PaymentWalletApplication - Started PaymentWalletApplication in 1.274 seconds (process running for 2245.368)
2026-03-30 10:18:08 INFO  com.coforge.PaymentWalletApplication - Starting PaymentWalletApplication using Java 21.0.10 with PID 20396 (C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication\target\classes started by Shivaya.Gupta in C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication)
2026-03-30 10:18:08 INFO  com.coforge.PaymentWalletApplication - No active profile set, falling back to 1 default profile: "default"
2026-03-30 10:18:09 INFO  com.coforge.PaymentWalletApplication - Started PaymentWalletApplication in 0.944 seconds (process running for 2256.471)
2026-03-30 10:18:22 INFO  com.coforge.PaymentWalletApplication - Starting PaymentWalletApplication using Java 21.0.10 with PID 20396 (C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication\target\classes started by Shivaya.Gupta in C:\Users\Shivaya.Gupta\OneDrive - Coforge Limited\Desktop\clone 4\Payment-WalletApplication\Payment-WalletApplication)
2026-03-30 10:18:22 INFO  com.coforge.PaymentWalletApplication - No active profile set, falling back to 1 default profile: "default"
